ts_score,source,url_hash,accommodation_id,ville_label,code_postal,code_dept,in_scope_encadrement,surface_m2,loyer_eur_total,eur_per_m2,dpe_letter,ges_letter,meuble,commune_slug,plafond_applied_eur_m2,encadrement_violation,encadrement_excess_eur_m2,encadrement_excess_pct,dpe_violation,violation_type,violation_score,score_version
2026-06-30T05:52:49+00:00,locservice,b669075ad57bdc8a,1717763,Marseille 03 (13003),13003,13,false,37,950,25.68,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,29b6115f20263517,1727705,Paris 16 (75016),75016,75,true,32,1415,44.22,C,C,true,paris,40.0,clear,4.22,10.5,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,f520ec409ae2e4bf,175346,Saint-Félix-Lauragais (31540),31540,31,false,200,1700,8.5,B,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,27e371b0dc5d6760,178215,Marseille 08 (13008),13008,13,false,25,760,30.4,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,1d8d4e416b070363,1784338,Paris 15 (75015),75015,75,true,36,1270,35.28,E,B,true,paris,40.0,none,0.0,0.0,future_E_2034,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,4ef5588f768af3e0,178941,Paris 17 (75017),75017,75,true,11,693,63.0,A,A,true,paris,40.0,clear,23.0,57.5,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,e99e76d0520e5373,179549,Lyon 07 (69007),69007,69,true,20,550,27.5,C,A,true,lyon,20.2,clear,7.3,36.1,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,a6cc1c4265eec394,1799383,Paris 19 (75019),75019,75,true,31,1200,38.71,F,C,true,paris,40.0,none,0.0,0.0,future_F_2028,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,325d5999e8f6814a,1811685,Paris 17 (75017),75017,75,true,30,1300,43.33,D,D,true,paris,40.0,presumed,3.33,8.3,none,encadrement,1,0.2.0
2026-06-30T05:52:49+00:00,locservice,00495086c1d3bf09,1862663,Lille (59000),59000,59,true,13,300,23.08,C,A,true,lille,23.4,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,183ca4ababb540e0,1865684,Andernos-les-Bains (33510),33510,33,false,35,850,24.29,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,870813b1b40da84f,1876588,Toulouse (31000),31000,31,false,64,990,15.47,A,A,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,a99052374b106541,1884361,Tournefeuille (31170),31170,31,false,41,890,21.71,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,4ca929cb890ab701,1895582,Toulouse (31000),31000,31,false,70,870,12.43,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,3f1418e6447aefe0,190511,Paris 17 (75017),75017,75,true,25,1190,47.6,D,D,true,paris,40.0,clear,7.6,19.0,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,fa5155fc4fde7495,1910519,Ramonville-Saint-Agne (31520),31520,31,false,13,420,32.31,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,3c5a29903eeafb4c,192865,Aix-en-Provence (13080),13080,13,false,12,395,32.92,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,bd4ad979dc234932,192946,Villeneuve-Tolosane (31270),31270,31,false,20,570,28.5,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,6dd5771075ad93b4,1935177,Gradignan (33170),33170,33,false,63,1170,18.57,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,cd11a48539d22194,193731,Gradignan (33170),33170,33,false,15,540,36.0,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,435b5071112b5161,1944466,Bordeaux (33000),33000,33,true,11,480,43.64,D,D,true,bordeaux,20.9,clear,22.74,108.8,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,bc5dc8c95f136ceb,194634,Herbignac (44410),44410,44,false,75,840,11.2,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,e4b38530a0822ae5,1960455,Pessac (33600),33600,33,false,30,825,27.5,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,b086207bce74f67c,199022,Villeurbanne (69100),69100,69,true,20,570,28.5,A,A,true,villeurbanne,19.8,clear,8.7,43.9,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,0bbb3c4fd7a98591,2005788,Roubaix (59100),59100,59,false,15,400,26.67,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,6ce61a5f8a55617e,2005875,Ramonville-Saint-Agne (31520),31520,31,false,12,420,35.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,11480c09c62618af,201683,Valenciennes (59300),59300,59,false,42,635,15.12,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,6e15eeb385c8e349,2050900,Toulouse (31000),31000,31,false,34,766,22.53,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,51d5baa625a139b5,205663,Paris 15 (75015),75015,75,true,17,950,55.88,D,D,true,paris,40.0,clear,15.88,39.7,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,133a8c5ec8102e1b,205729,Mérignac (33700),33700,33,false,11,450,40.91,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,07d2f2782b005484,2084789,Paris 15 (75015),75015,75,true,16,1275,79.69,E,A,true,paris,40.0,clear,39.69,99.2,future_E_2034,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,11ac6a120c7cb8ff,2090560,Tournefeuille (31170),31170,31,false,44,850,19.32,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,08da03e5b6ce6b34,2112607,Nantes (44000),44000,44,false,30,650,21.67,E,E,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,4cc89eb5f6926614,2115137,Paris 17 (75017),75017,75,true,64,2400,37.5,D,D,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,ab6c697d3282cbf7,2120291,Bordeaux (33000),33000,33,true,49,865,17.65,C,C,true,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,1037e0ac803881f5,212424,Colomiers (31770),31770,31,false,15,580,38.67,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,cfcb75beaddd14ef,2126981,Millery (69390),69390,69,false,75,1261,16.81,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,9ac461cd99a1f421,2130644,Châteauneuf-le-Rouge (13790),13790,13,false,53,1100,20.75,B,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,73d9addac8d29518,2134725,Marseille 02 (13002),13002,13,false,12,769,64.08,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,5989cab4580c1e37,2142038,Bordeaux (33000),33000,33,true,24,696,29.0,C,B,false,bordeaux,20.9,clear,8.1,38.8,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,b07d1a5ce64befdb,2153139,Bouc-Bel-Air (13320),13320,13,false,45,800,17.78,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,a0ce337d2a0b4b5c,2155338,Bordeaux (33000),33000,33,true,80,1370,17.12,C,B,false,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,8b2afac1d1af687d,218184,Paris 10 (75010),75010,75,true,20,760,38.0,F,C,true,paris,40.0,none,0.0,0.0,future_F_2028,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,a640cc224a23d4cc,2207469,Bordeaux (33000),33000,33,true,80,1325,16.56,C,C,false,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,3d77e0fd8806011c,2214985,Ronchin (59790),59790,59,false,23,617,26.83,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,5402c022e8fb5460,2217680,Ronchin (59790),59790,59,false,25,617,24.68,D,C,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,5f7e833ba59c0abd,2219087,Paris 17 (75017),75017,75,true,35,1780,50.86,D,D,true,paris,40.0,clear,10.86,27.1,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,45b2497e5726c9b2,2230211,Lyon 01 (69001),69001,69,true,46,935,20.33,D,D,true,lyon,20.2,presumed,0.13,0.6,none,encadrement,1,0.2.0
2026-06-30T05:52:49+00:00,locservice,9f8873b2977e8c07,223605,Toulouse (31000),31000,31,false,28,420,15.0,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,96b0dc774125b17f,2244571,Gradignan (33170),33170,33,false,20,490,24.5,B,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,02ff922fa549bbbd,2255025,Fuveau (13710),13710,13,false,14,420,30.0,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,d88ecb05b3e9e3ef,2255671,Aix-en-Provence (13080),13080,13,false,18,650,36.11,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,dec152bf83537bd3,2262961,Toulouse (31000),31000,31,false,59,950,16.1,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,9d087b0bffa46964,2274401,Saint-Herblain (44800),44800,44,false,49,430,8.78,A,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,c57084eeb6242c88,2302504,La Chapelle-sur-Erdre (44240),44240,44,false,18,470,26.11,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,f51ca6bda784591b,2321279,Villeurbanne (69100),69100,69,true,19,605,31.84,D,D,true,villeurbanne,19.8,clear,12.04,60.8,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,486f3b5dd72e7b97,2324847,Aix-en-Provence (13080),13080,13,false,160,2827,17.67,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,7a973201e3eb536f,2339127,Saint-Sébastien-sur-Loire (44230),44230,44,false,13,420,32.31,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,15552ab0d644b252,2339128,Saint-Sébastien-sur-Loire (44230),44230,44,false,12,420,35.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,dcc4797812967b6f,2348884,Bordeaux (33000),33000,33,true,30,650,21.67,E,B,false,bordeaux,20.9,presumed,0.77,3.7,future_E_2034,encadrement,1,0.2.0
2026-06-30T05:52:49+00:00,locservice,607583a6e886ea3b,2350782,Paris 14 (75014),75014,75,true,51,1800,35.29,A,A,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,275b740eee66563c,2354720,Toulouse (31000),31000,31,false,18,520,28.89,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,0c8b4ce041f6873e,2385496,Bordeaux (33000),33000,33,true,24,730,30.42,D,D,true,bordeaux,20.9,clear,9.52,45.6,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,ec7c8fe7c696ea3d,2385625,La Baule-Escoublac (44500),44500,44,false,21,420,20.0,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,3464d523d3527891,2390818,Lyon 05 (69005),69005,69,true,107,2499,23.36,D,D,true,lyon,20.2,clear,3.16,15.6,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,805a1154694ed722,2391371,Cabriès (13480),13480,13,false,120,2250,18.75,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,46bf317380de67ba,2391544,Lyon 03 (69003),69003,69,true,74,1520,20.54,C,A,true,lyon,20.2,presumed,0.34,1.7,none,encadrement,1,0.2.0
2026-06-30T05:52:49+00:00,locservice,d76f5a6225d3ec6f,2392925,Aix-en-Provence (13080),13080,13,false,32,890,27.81,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,43c9024ec63ea128,2394495,Lyon 01 (69001),69001,69,true,47,730,15.53,D,D,false,lyon,20.2,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,bb2d487310e95701,2396022,Paris 16 (75016),75016,75,true,10,900,90.0,A,A,true,paris,40.0,clear,50.0,125.0,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,f1d40bbb96749899,2398215,Toulouse (31000),31000,31,false,38,820,21.58,E,B,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,7a275a20af69e6f1,240293,Villeneuve-d&#039;Ascq (59491),59491,59,false,13,460,35.38,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,a873298c2095f1e4,241158,Balma (31130),31130,31,false,39,659,16.9,C,B,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,efaf9984b6740451,2418434,Nantes (44000),44000,44,false,18,580,32.22,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,942157874fd6ada0,2426100,Vitrolles (13127),13127,13,false,15,500,33.33,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,2fe4dd8fd2abd8a0,2429528,Lille (59000),59000,59,true,15,480,32.0,D,C,true,lille,23.4,clear,8.6,36.8,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,2e4c60301601265e,2430544,Arès (33740),33740,33,false,90,1200,13.33,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,cf046f5f8284ddea,2432131,Lyon 09 (69009),69009,69,true,50,920,18.4,F,D,true,lyon,20.2,none,0.0,0.0,future_F_2028,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,bc1e74ae7395bcb2,2434162,Nantes (44000),44000,44,false,20,485,24.25,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,1dae95a93b30027a,2434173,Toulouse (31000),31000,31,false,105,1237,11.78,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,e042edb9a43fb1f3,2434193,Bordeaux (33000),33000,33,true,35,600,17.14,D,D,true,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,b5a54047087fea84,2434194,Bordeaux (33000),33000,33,true,35,600,17.14,D,D,true,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,025234e8a3ebe174,2434259,Bordeaux (33000),33000,33,true,65,1130,17.38,D,D,true,bordeaux,20.9,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,787bb95358ddb87a,2434273,Saint-Nazaire (44600),44600,44,false,20,520,26.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,7e53c5ec28766e51,2436184,Talence (33400),33400,33,false,27,600,22.22,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,df2d0415e5568f9f,2436218,Bordeaux (33000),33000,33,true,25,625,25.0,D,D,false,bordeaux,20.9,clear,4.1,19.6,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,92d13b5805dda069,243786,Paris 05 (75005),75005,75,true,19,1294,68.11,C,B,true,paris,40.0,clear,28.11,70.3,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,dd3bcb6049a4f224,2439959,Aix-en-Provence (13080),13080,13,false,19,680,35.79,F,C,true,,,none,,,future_F_2028,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,7b717b5239be4793,2439974,Pessac (33600),33600,33,false,20,600,30.0,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,b91b1b9f72244f3c,2439995,Saint-Nazaire (44600),44600,44,false,38,600,15.79,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,16d646fdfe58ddb3,2444884,Nantes (44000),44000,44,false,10,510,51.0,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,58334f402afa7917,2448852,Nantes (44000),44000,44,false,11,400,36.36,C,D,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,f038dd0201ed68db,2448877,Nantes (44000),44000,44,false,18,460,25.56,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,59ddeef2d95e8944,2450608,Douai (59500),59500,59,false,15,415,27.67,E,C,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,a2d0013041e0ecaf,2451174,Rillieux-la-Pape (69140),69140,69,false,78,920,11.79,C,C,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,3569470cbf9a9189,2451232,Saint-Sébastien-sur-Loire (44230),44230,44,false,90,1190,13.22,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,db898363831b1b7f,2451238,Lille (59000),59000,59,true,27,670,24.81,D,D,true,lille,23.4,presumed,1.41,6.0,none,encadrement,1,0.2.0
2026-06-30T05:52:49+00:00,locservice,1dd540e63744b70a,2451250,Paris 17 (75017),75017,75,true,40,1520,38.0,D,C,true,paris,40.0,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,772dbed164c437fd,2451576,Rezé (44400),44400,44,false,13,370,28.46,E,E,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,369d27320b4dd92f,2454982,Nantes (44000),44000,44,false,11,470,42.73,D,D,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,650cb027fee887a2,2455953,Blanquefort (33290),33290,33,false,19,720,37.89,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,13bfad248d4b511e,2458329,Villeneuve-d&#039;Ascq (59491),59491,59,false,20,450,22.5,C,D,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,e1a3a5e40ef0d016,2458350,Rognes (13840),13840,13,false,44,850,19.32,C,A,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,8d2d50c6fdeea0a1,2458360,Lyon 07 (69007),69007,69,true,60,860,14.33,B,B,true,lyon,20.2,none,0.0,0.0,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,a23303425fcc3203,2458376,Toulouse (31000),31000,31,false,21,650,30.95,E,E,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,46378c75bc196b64,2460024,Nantes (44000),44000,44,false,36,680,18.89,D,D,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,7bf5f6cec8660baa,2460052,Halluin (59250),59250,59,false,39,710,18.21,D,B,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,9210bd30febeb557,2460732,Villefranche-de-Lauragais (31290),31290,31,false,58,515,8.88,E,B,true,,,none,,,future_E_2034,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,4df7e7ac056ad829,2460733,Bouc-Bel-Air (13320),13320,13,false,30,790,26.33,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,dbcbb447934e5a86,2460786,Nantes (44000),44000,44,false,15,435,29.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,f8995491efb25ff8,2460788,Marseille 01 (13001),13001,13,false,35,950,27.14,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,780b190d6e0bcaf9,2460801,Auterive (31190),31190,31,false,60,620,10.33,B,B,false,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,27bc0ecf98d51a52,2461073,Andernos-les-Bains (33510),33510,33,false,50,800,16.0,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,01b0b428ccb989c2,2461091,Toulouse (31000),31000,31,false,103,1996,19.38,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,f8f4a72e62bd394c,2461097,La Chapelle-sur-Erdre (44240),44240,44,false,10,390,39.0,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,870d5be8117d6e1d,2461101,Paris 15 (75015),75015,75,true,30,1500,50.0,C,C,true,paris,40.0,clear,10.0,25.0,none,encadrement,2,0.2.0
2026-06-30T05:52:49+00:00,locservice,91f42a2c256ab477,2461104,La Chapelle-sur-Erdre (44240),44240,44,false,12,410,34.17,C,A,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,a96956828adfe70c,2461108,Vendays-Montalivet (33930),33930,33,false,110,950,8.64,B,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,9ed9658748b68624,2461110,Aix-en-Provence (13080),13080,13,false,35,745,21.29,D,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,e7081676e6bc172e,2461112,Nantes (44000),44000,44,false,20,560,28.0,D,B,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,486b07a15e8ab09c,2461129,Rezé (44400),44400,44,false,35,690,19.71,C,C,true,,,none,,,none,none,0,0.2.0
2026-06-30T05:52:49+00:00,locservice,3aeede8c5a014bd9,2461131,Aix-en-Provence (13080),13080,13,false,80,1433,17.91,C,C,false,,,none,,,none,none,0,0.2.0
